brand,model,os_version,network_type,user_isp_id,user_region_id,user_city_id,bandwidth_Mbps,user_uid,wifi_rssi,wifi_linkSpeed,wifi_hiddenSSID,wifi_frequency,wifi_rxLinkSpeedMbps,wifi_txLinkSpeedMbps,wifi_maxSupportedRxLinkSpeedMbps,wifi_maxSupportedTxLinkSpeedMbps,wifi_wifiStandard
OnePlus,IN2020,11,WIFI,China Telecom,shanxisheng,xianshi,405.8,9ccb334e8129765c224a2a082f0d95d3,-37;-37;-37;-37,866;866;866;866,FALSE,5200,866;866;866;866,866;866;866;866,866,866,5
OPPO,PCHM30,11,WIFI,China Telecom,anhuisheng,chuzhoushi,65.5,cf68529331077856610fa19cf6e00763,-32;-32;-32;-32,96;96;96;96,FALSE,5825,96;96;96;96,96;96;96;96,96,96,5
OPPO,PCAM00,11,WIFI,China Telecom,shanxisheng,shangluoshi,111.5,efada1f867430d53f8efb3430464fad2,-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5180,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OPPO,PCKM00,11,WIFI,China Unicom,henansheng,zhengzhoushi,356.2,f6544cf14c86e964c4f77c3414e5cb3e,-53;-53;-53;-53,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,MI 9 Transparent Edition,11,WIFI,China Telecom,anhuisheng,huainanshi,507.9,646a120f6a7b9dc57cb881599ed3db56,-48;-48;-48;-49,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
vivo,V2133A,11,WIFI,China Mobile,henansheng,nanyangshi,238.9,16635a9d047ac57767845d0923dcf76b,-45;-45;-45;-44,866;866;866;866,FALSE,5200,24;24;24;780,866;866;866;866,866,866,5
vivo,V2072A,11,WIFI,China Telecom,jilinsheng,changchunshi,351.8,6cb893e5f9b8852dcfd5fbd994767431,-40;-40;-40;-40;-40,433;433;433;433;433,FALSE,5765,433;433;433;433;433,433;433;433;433;433,433,433,5
Xiaomi,M2007J1SC,11,WIFI,China Unicom,guangxizhuangzuzizhiqu,yulinshi,714.5,7c5e63335dd6089fb30023ef41d6235c,-17;-17;-17;-17,866;866;866;866,FALSE,5765,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,21051182C,11,WIFI,China Telecom,guangdongsheng,shenzhenshi,351.6,3aaa32a625c578af68becd1ced34f926,-33;-33;-33;-33,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
OnePlus,KB2000,11,WIFI,China Telecom,guangdongsheng,shenzhenshi,145.9,caeebf2453b314d5be3a7a454071d880,-44;-44,866;866,FALSE,5180,866;866,866;866,866,866,5
OPPO,PCRM00,11,WIFI,China Unicom,guangdongsheng,maomingshi,211.3,6b7018fa523b79599e5df8446236937a,-29;-29;-29;-29,866;866;866;866,FALSE,5220,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2102K1C,11,WIFI,China Unicom,guangdongsheng,shenzhenshi,9.6,40c88c48e72eb822428c05856175b56c,-61;-59;-59;-59,390;520;520;520,FALSE,5765,520;585;585;585,390;520;520;520,866,866,5
OPPO,PCLM10,11,WIFI,China Telecom,guangdongsheng,shenzhenshi,105.9,7801fa6dfaed223b2d9452eae9c79f78,-50;-50;-50;-50,866;866;866;866,FALSE,5745,520;520;520;520,351;351;351;351,866,866,5
OPPO,PCRM00,11,WIFI,China Telecom,liaoningsheng,jinzhoushi,269.5,9548c5459fe37356d3a2a443132e65c1,-27;-27;-27;-27,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
vivo,V2055A,11,WIFI,China Mobile,jiangsusheng,changzhoushi,315.5,892918272c90929a812d9d8b19c4ed75,-63;-63;-62;-62,866;866;866;866,FALSE,5765,526;526;117;117,351;351;234;234,866,866,5
OPPO,PEHT00,11,WIFI,China Telecom,sichuansheng,chengdushi,147.6,2d9c197b265009b4715d08e1fd6fd0ed,-69;-69;-67;-67,433;433;433;433,FALSE,5805,433;433;433;433,433;433;433;433,433,433,5
realme,RMX3461,11,WIFI,China Unicom,shanxisheng,yunchengshi,230,c11b3b272b3af3939cb05b69281146a6,-37;-37;-37;-36,866;866;866;866,FALSE,5200,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2011K2C,12,WIFI,China Unicom,henansheng,luoyangshi,468,c00f8593ef8a9543f4893905130f4228,-57;-57;-58;-58,585;585;585;585,FALSE,5765,585;585;585;585,585;585;585;585,866,866,5
vivo,V2055A,11,WIFI,China Mobile,hebeisheng,shijiazhuangshi,221.4,54d351920c8e895274306430cac5ce46,-56;-56;-56;-56,866;866;866;866,FALSE,5765,292;292;292;292,468;468;468;351,866,866,5
vivo,V2073A,11,WIFI,China Mobile,jiangsusheng,lianyungangshi,83.4,fa17640630647c543b87e335e4904d2d,-46;-46;-46;-46,433;433;433;433,FALSE,5785,433;433;433;433,433;433;433;433,433,433,5
OPPO,PEGT10,11,WIFI,China Unicom,beijingshi,beijingshi,111.9,5b0479eee7bd54e24e570864145db668,-35;-35;-35;-35,433;433;433;433,FALSE,5765,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,M2007J3SC,11,WIFI,China Mobile,guangdongsheng,jiangmenshi,375.5,87919c11353a557599a246cd254db881,-57;-57;-57;-55;-55;-55;-55;-55;-55;-52;-52;-52;-52;-52;-52;-53;-53;-53;-53;-53;-53;-52,520;520;520;585;585;585;585;585;585;780;780;780;780;780;780;780;780;780;780;780;780;780,FALSE,5805,520;520;520;585;585;585;585;585;585;780;780;780;780;780;780;780;780;780;780;780;780;780,520;520;520;585;585;585;585;585;585;780;780;780;780;780;780;780;780;780;780;780;780;780,866,866,5
vivo,V1916A,11,WIFI,China Mobile,guangdongsheng,zhaoqingshi,340.4,86225ba7076c4d9725c58fd836bc0ef1,-67;-67;-67;-67,866;866;866;866,FALSE,5180,390;390;390;390,234;234;234;234,866,866,5
Xiaomi,Redmi K30 Pro,11,WIFI,China Mobile,henansheng,zhengzhoushi,12.8,d144bada08666605d624f837eeba77a1,-45;-45;-45;-45,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
OPPO,PEHM00,11,WIFI,China Unicom,anhuisheng,maanshanshi,104.9,9d3164cc87e75aafdf62f30b42ba0963,-35;-35;-35;-35,433;433;433;433,FALSE,5745,433;433;433;433,433;433;433;433,433,433,5
OnePlus,MT2110,11,WIFI,China Unicom,guangdongsheng,jieyangshi,565.1,56e2ac4e7f9c58ca4fd3ecc3387325d5,-57;-57;-57;-57,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
vivo,V2136A,11,WIFI,China Telecom,guangdongsheng,zhanjiangshi,111.3,baf5bef70ef00e2d893117d2ec625a4e,-51;-49;-49;-46,866;866;866;866,FALSE,5745,650;650;650;780,468;468;468;650,866,866,5
OPPO,PCAM00,11,WIFI,China Telecom,zhejiangsheng,wenzhoushi,237,1ecf056bbf45eb4aa57c2e1d56d2c2f0,-49;-49;-49;-49,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2011K2C,12,WIFI,China Telecom,zhejiangsheng,wenzhoushi,332.6,1230fc07a0fb9c869cad298434b60a4a,-58;-58;-58;-58,1040;1040;1040;1040,FALSE,5200,1170;1170;1170;1170,1040;1040;1040;1040,1733,1733,5
Xiaomi,M2012K11AC,12,WIFI,China Unicom,henansheng,luoyangshi,291.4,199e38587554e908a61a38261b82cc42,-45;-45;-45;-45,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Redmi K30 Pro,11,WIFI,China Mobile,henansheng,zhengzhoushi,14,d144bada08666605d624f837eeba77a1,-50;-50;-50;-50,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2012K11AC,12,WIFI,China Mobile,jiangsusheng,wuxishi,108,f584b09110a25b9f46f0447c4fbd68c8,-76;-76;-76;-73,130;130;130;195,FALSE,5180,195;195;195;130,130;130;130;195,866,866,5
realme,RMX3300,12,WIFI,China Telecom,guangxizhuangzuzizhiqu,guigangshi,77.4,288405906d20c6eba213db10e2a20dab,-69;-69;-69;-56,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,MI CC 9,11,WIFI,China Mobile,guangdongsheng,shenzhenshi,262.1,ad4e575224fbcba356cbb9a291006a03,-39;-39;-36;-36,433;433;433;433,FALSE,5785,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,Mi 10 Pro,11,WIFI,China Mobile,guangdongsheng,dongguanshi,505.8,d5ef0a5b21fa205ffa4ae4100403cbdc,-37;-37;-37;-37,866;866;866;866,FALSE,5200,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2012K11AC,11,WIFI,China Unicom,guangdongsheng,jieyangshi,208.4,218d983b672088622deaf87d0d75af53,-43;-43;-37;-37,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
vivo,V2049A,11,WIFI,China Telecom,shanghaishi,shanghaishi,39.9,bb96289fdf37353ed1bac57beb2c334d,-77;-74;-74;-73,866;866;866;866,FALSE,5200,58;117;117;87,27;29;29;58,866,866,5
OPPO,PDNM00,11,WIFI,China Mobile,hubeisheng,xiaoganshi,32.1,ac1b36a1fe8d3452a3dc92b00b6c8f18,-38;-38;-38;-38;-38,433;433;433;433;433,FALSE,5180,433;433;433;433;433,433;433;433;433;433,433,433,5
vivo,V2046A,11,WIFI,China Unicom,neimengguzizhiqu,baotoushi,66.1,4b2a1d571cf9d97378321fc8cd6b128d,-57;-57;-57;-56,115;115;115;104,FALSE,2462,144;144;144;144,115;115;115;104,866,866,5
realme,RMX3300,12,WIFI,nan,guangxizhuangzuzizhiqu,guigangshi,40.3,288405906d20c6eba213db10e2a20dab,-69;-69;-69;-69,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,2201123C,12,WIFI,China Mobile,hunansheng,hengyangshi,1100,00c5041b2db7b04d224e6513be94d55b,-18;-18;-18;-18;-18;-18;-18;-18;-18;-17;-17;-17;-17;-17;-17;-18;-18;-18;-18;-18;-18;-19,1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733,FALSE,5180,1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733,1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733;1733,1733,1733,5
Xiaomi,Redmi K30i 5G,11,WIFI,China Telecom,hebeisheng,baodingshi,92,7688f05d9543ae33ffea8ceaf522a175,-29;-29;-29;-29,866;866;866;866,FALSE,5765,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Redmi K20 Pro Premium Edition,11,WIFI,China Telecom,jiangxisheng,jianshi,111.8,43d7b2ce1fdc9fb9f09b06a777a36c8a,-35;-35;-35;-35,866;866;866;866,FALSE,5200,866;866;866;866,866;866;866;866,866,866,5
OPPO,PDNT00,11,WIFI,China Unicom,guangdongsheng,dongguanshi,287.2,1d84604b7abd02593a09576025bd540a,-83;-83;-83,866;866;866,FALSE,5180,866;866;866,866;866;866,866,866,5
realme,RMX3370,12,WIFI,China Mobile,henansheng,xinxiangshi,261.1,5566d0fc79eeea807c9785f9ef917c01,-38;-38;-38;-38,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2011K2C,11,WIFI,China Telecom,hebeisheng,chengdeshi,368.9,b179a50f1d8590980a7a3a01750c3d01,-35;-35;-35;-35,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
OPPO,PCHM30,11,WIFI,China Mobile,guangdongsheng,yangjiangshi,312.4,b95d5447f3db9c302b41b8a031771050,-51;-51;-51;-51,433;433;433;433,FALSE,5180,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,2106118C,11,WIFI,China Unicom,jilinsheng,jilinshi,312.9,39f945e43bcfe5bad917c6af9c394aad,-34;-34;-34;-34,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2102K1C,12,5G,China Telecom,shanxisheng,xianshi,273.2,3d4b1728edac54c0a7f489f190876101,-48;-48;-48;-48;-48;-47;-47;-47;-47;-47;-47;-44;-44;-44;-44;-44;-44;-43;-43;-43;-43;-43,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5785,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OnePlus,IN2020,11,WIFI,China Telecom,jiangxisheng,nanchangshi,476.1,2b583dc818933e4cd443d9a4e2e43320,-40;-40;-40;-42,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
OPPO,PCAM00,11,WIFI,China Unicom,beijingshi,beijingshi,305.2,9805b956ddb00e5119934178d3064d48,-25;-25;-25;-25,866;866;866;866,FALSE,5805,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2102J2SC,11,WIFI,China Mobile,fujiansheng,quanzhoushi,131,1403d0a151da90207791b1c3a65d6863,-32;-32;-32;-32,866;866;866;866,FALSE,5765,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2012K11C,12,WIFI,China Telecom,zhejiangsheng,shaoxingshi,111.1,b457ab81f9b4becfbd240d2f6b59e68d,-36;-36;-36;-36,866;866;866;866,FALSE,5805,866;866;866;866,866;866;866;866,866,866,5
OPPO,PCCM00,11,WIFI,China Unicom,henansheng,shangqiushi,252.6,c9d58df150088faa2cf0b0ce5d17ae0d,-20;-20;-20;-20,866;866;866;866,FALSE,5745,526;526;526;526,650;650;650;650,866,866,5
vivo,V2145A,11,WIFI,China Mobile,shandongsheng,linyishi,102.7,bc1e2acdf914601796889012f4473c79,-46;-46;-46;-46,866;866;866;866,FALSE,5805,866;866;866;866,650;650;650;780,866,866,5
vivo,V2121A,11,WIFI,China Unicom,guangxizhuangzuzizhiqu,beihaishi,135.1,77c53ad8a4fd4c67204cb9f1f2702d22,-40;-40;-40;-40,433;433;433;433,FALSE,5180,433;433;433;433,433;433;433;433,433,433,5
realme,RMX3142,11,WIFI,China Mobile,shandongsheng,yantaishi,154.9,0ad28dbb03987210294e8c85c168dad4,-28;-28;-28;-28,433;433;433;433,FALSE,5180,433;433;433;433,433;433;433;433,433,433,5
OPPO,PCHM30,11,WIFI,China Unicom,liaoningsheng,shenyangshi,237.8,99b82719d01db239059cc218272041f8,-33;-33;-33;-33,433;433;433;433,FALSE,5745,433;433;433;433,433;433;433;433,433,433,5
OPPO,PCRM00,11,WIFI,China Telecom,shanxisheng,zhangzhishi,150.6,51df1ea89ba0a8bbf881fb931f3ee103,-12;-12;-12;-12,866;866;866;866,FALSE,5765,866;866;866;866,866;866;866;866,866,866,5
OPPO,PFJM10,11,WIFI,China Unicom,hunansheng,loudishi,50.7,14b3a4efb9798bb9b679c1185a61a502,-43;-43;-44;-44;-44;-44,866;866;866;866;866;866,FALSE,5805,866;866;866;866;866;866,866;866;866;866;866;866,866,866,5
OnePlus,IN2010,11,WIFI,China Telecom,hunansheng,hengyangshi,74.7,b40e71366c0c89207e99bf4f065846e2,-67;-66;-66;-66,195;195;195;195,FALSE,5200,260;195;195;195,195;195;195;195,866,866,5
vivo,V1981A,11,WIFI,China Unicom,zhejiangsheng,hangzhoushi,82.1,4794381a89ece699bd3aaaaa43020d15,-38;-38;-40;-40,400;400;400;400,FALSE,5785,400;400;324;324,400;400;360;360,400,400,5
OPPO,PEHM00,11,WIFI,China Unicom,hebeisheng,langfangshi,38.1,cc87425976aad8198769ae0b4e061f7f,-51;-51;-51;-51,433;433;433;433,FALSE,5765,433;433;433;433,433;433;433;433,433,433,5
vivo,V2145A,11,WIFI,China Telecom,jiangsusheng,nanjingshi,396.9,16e466bfecbc9f1d5bdf6242cd173c7a,-21;-21;-21;-21,866;866;866;866,FALSE,5220,468;468;468;468,526;526;526;526,866,866,5
OnePlus,HD1900,11,WIFI,China Mobile,guangdongsheng,shenzhenshi,363.7,c27692c7d5795a33109812419c80bf69,-23;-23;-23;-23,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Redmi K30 Pro,11,WIFI,China Telecom,anhuisheng,maanshanshi,380.9,b8cdd795157bb8a2017e696087251eb5,-21;-21;-30,866;866;866,FALSE,5805,866;866;866,866;866;866,866,866,5
OnePlus,IN2010,11,WIFI,China Telecom,guangdongsheng,guangzhoushi,109,3d3a836942c7c0f952345e7bbf9708e6,-51;-51;-51;-51,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
OnePlus,ONEPLUS A6000,11,WIFI,China Mobile,guangdongsheng,zhongshanshi,227,6024c6cc7f87549034b156e1320bc22a,-57;-57;-57;-57,780;780;780;780,FALSE,5745,780;780;780;780,780;780;780;780,866,866,5
Xiaomi,Mi 10,11,WIFI,China Telecom,guangdongsheng,shenzhenshi,111.8,66546daa63cd1a0708dc13f204f5fcf3,-42;-42;-43;-43,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2102K1C,12,WIFI,China Mobile,henansheng,zhoukoushi,76.1,234a9dbf6028161e5ae1e0402004328a,-45;-45;-45;-45,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,MI 9,11,WIFI,China Telecom,zhejiangsheng,shaoxingshi,110.6,95b7e4f7c4d8bbf46bdf031e4c1f3436,-61;-61;-61;-62,520;520;520;520,FALSE,5180,650;650;650;650,520;520;520;520,866,866,5
realme,RMX3366,11,WIFI,China Mobile,zhejiangsheng,wenzhoushi,112.2,350b8391ce2e2b39b212ff2a9e92adac,-47;-47;-47;-47,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
OnePlus,MT2110,11,WIFI,China Mobile,guangdongsheng,dongguanshi,3.6,72c7d0c61842e171b8e00fc2402b1c0a,-52;-52;-52;-52,866;866;866;866,FALSE,5765,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,MI 9,11,WIFI,China Unicom,hebeisheng,tangshanshi,230.1,ed3b7ef17b1187e608affc6d45467a55,-55;-55;-55;-55,866;866;866;866,FALSE,5765,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,MI 9,11,WIFI,China Mobile,hubeisheng,xiaoganshi,38.3,9d227b32110048812b7f3ab00052ab05,-53;-53;-53;-53,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Mi 10,11,WIFI,China Telecom,hubeisheng,huangshishi,166.8,bdc6ceb743cae3c3866485a2d926cee2,-63;-63;-63;-63,260;260;260;260,FALSE,5220,390;390;390;390,260;260;260;260,866,866,5
Xiaomi,Mi 10,11,WIFI,China Telecom,shanxisheng,xianshi,377,4b149aea5971d8318fa0ccfc70236ab1,-46;-46;-46;-47;-47;-47;-47;-47;-47;-47;-47;-47;-47;-47;-47;-46;-46;-46;-46;-46;-46;-47,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5180,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
Xiaomi,M2102K1AC,12,WIFI,China Telecom,hunansheng,zhuzhoushi,173.2,7d94ee9a4f77a3c76ec2cef82c6d4f11,-61;-61;-61;-61,300;300;300;300,FALSE,5240,300;300;300;300,300;300;300;300,400,400,5
OPPO,PEGT10,11,WIFI,China Unicom,beijingshi,beijingshi,111.7,5b0479eee7bd54e24e570864145db668,-29;-29;-29;-29,433;433;433;433,FALSE,5765,433;433;433;433,433;433;433;433,433,433,5
OnePlus,LE2120,12,WIFI,China Telecom,shanxisheng,xianshi,375.5,f217a56ddad63a5f0573649565175cd7,-44;-44;-44;-44,433;433;433;433,FALSE,5785,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,Redmi K30i 5G,11,WIFI,China Telecom,hebeisheng,shijiazhuangshi,633.6,785ec2e63cc36bafa1d76143f95b5e96,-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-29;-29;-29;-29;-29;-29;-28,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5180,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
Xiaomi,M2002J9E,11,WIFI,China Mobile,fujiansheng,fuzhoushi,237.6,5de6f3918d7bfe30996eac3705591a62,-53;-53;-53;-58,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2102J2SC,11,WIFI,China Mobile,guangdongsheng,shantoushi,361.3,bc1cad8e86fd512b2acb85b79b1dbc90,-59;-59;-59;-59,585;585;650;650,FALSE,5745,520;520;866;866,585;585;650;650,866,866,5
OPPO,PDPT00,11,WIFI,China Telecom,guangdongsheng,dongguanshi,266.8,ae952122f7393a11ba1b12a633aac5a7,-46;-46;-46;-45,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2012K11AC,12,WIFI,China Unicom,shanxisheng,datongshi,434.5,6fbb7d338a67259b1a92a1d859f907f3,-57;-57;-57;-57,780;780;780;780,FALSE,5785,780;780;780;780,780;780;780;780,866,866,5
Xiaomi,2201123C,12,WIFI,China Mobile,henansheng,anyangshi,110.5,7aaccde1273d4c348437abad748855b2,-31;-31;-31;-31,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
OPPO,PDRM00,11,WIFI,China Mobile,xinjiangweiwuerzizhiqu,akesudiqu,131.4,82d9792739e0e0386ff201915358dee1,-62;-62;-62;-62;-52;-52;-52;-52;-52;-52;-56;-56;-56;-56;-56;-56;-59;-59;-59;-59;-59;-59;-58,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5765,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
Xiaomi,M2007J17C,11,WIFI,China Telecom,shanghaishi,shanghaishi,71.3,94b1cce537b26cf06a742716fc0acac1,-60;-60;-60;-60,520;520;520;520,FALSE,5785,585;585;585;585,520;520;520;520,866,866,5
Xiaomi,M2012K11AC,12,WIFI,China Telecom,hubeisheng,yichangshi,104.3,d38abe3fae92a8cac3c0a530a13fbabb,-54;-54;-54;-54;-54;-54,866;866;866;866;866;866,FALSE,5785,866;866;866;866;866;866,866;866;866;866;866;866,866,866,5
vivo,V2145A,11,WIFI,China Telecom,guangdongsheng,foshanshi,315.7,5262fe6430c90e58696cd1ed01bc8e2d,-58;-58;-58;-58,866;866;866;866,FALSE,5765,520;520;520;104,526;526;526;526,866,866,5
vivo,V2049A,11,WIFI,China Telecom,shanxisheng,xinzhoushi,165.8,9ab1e358561eb3ad055f744b01be2146,-59;-59;-59;-57,866;866;866;866,FALSE,5200,650;650;650;650,650;650;650;173,866,866,5
OPPO,PEEM00,12,WIFI,China Telecom,shandongsheng,linyishi,76.8,26abb9ec8a53e54a4f8bf06862ed30b0,-37;-37;-37,866;866;866,FALSE,5745,866;866;866,866;866;866,866,866,5
Xiaomi,M2011K2C,12,WIFI,China Telecom,guangdongsheng,guangzhoushi,110.6,09e2726dab4102030da95c9a836b0215,-37;-37;-37;-37;-37;-37;-37;-36;-36;-36;-36,866;866;866;866;866;866;866;866;866;866;866,FALSE,5785,866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V2012A,11,WIFI,China Unicom,shandongsheng,weifangshi,64.4,15497506702556f29a96845c66af2815,-28;-28;-28;-27,200;200;200;200,FALSE,5180,200;200;200;200,200;200;200;200,200,200,5
vivo,V2130A,11,WIFI,China Mobile,yunnansheng,baoshanshi,190.7,2211ebf3343ca76a6f7ff367a85e2a3d,-48;-48;-48;-48,433;433;433;433,FALSE,5240,433;433;433;433,433;433;433;433,433,433,5
OPPO,PEGM10,11,WIFI,China Mobile,liaoningsheng,yingkoushi,296.3,b514eec63e8ed1c3a9062fcce2ccb549,-30;-30;-30;-30,433;433;433;433,FALSE,5200,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,Mi 10 Pro,11,WIFI,China Telecom,sichuansheng,chengdushi,152.6,b6e463e88fda599ca63188ab0eb246bc,-66;-66;-66;-66,260;260;260;260,FALSE,5785,390;390;390;260,260;260;260;260,866,866,5
Xiaomi,M2102J2SC,11,WIFI,China Mobile,henansheng,zhengzhoushi,100.9,02c9261ca3ebf9f91ea6a8cd49d85404,-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-46;-46;-46;-46;-46;-46;-33;-33;-33;-33;-33,650;650;650;650;650;650;650;650;650;650;650;866;866;866;866;866;866;866;866;866;866;866,FALSE,5180,650;650;650;650;650;650;650;650;650;650;650;866;866;866;866;866;866;866;866;866;866;866,650;650;650;650;650;650;650;650;650;650;650;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OPPO,PDAM10,11,WIFI,China Telecom,shanghaishi,shanghaishi,121,8330ab11c77660141124682c267b950a,-62;-62;-62;-62,433;433;433;433,FALSE,5745,433;433;433;433,433;433;433;433,433,433,5
vivo,V1986A,11,WIFI,China Mobile,sichuansheng,zigongshi,328.4,a53183a0e85f2b40c40f89bce5ee5a28,-46;-46;-46;-46,866;866;866;866,FALSE,5765,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Redmi K30 Pro,11,WIFI,China Mobile,shanxisheng,weinanshi,110.8,21226d1552654d64970bea53a4ee92c4,-68;-68;-68;-68,195;195;195;195,FALSE,5785,390;390;390;390,195;195;195;195,866,866,5
vivo,V1955A,11,WIFI,China Telecom,jiangsusheng,xuzhoushi,579,a7444d85a2a5c0472c27aa8ed46604e7,-24;-24;-24;-20,866;866;866;866,FALSE,5785,585;585;585;866,866;866;866;780,866,866,5
Xiaomi,M2012K11AC,11,WIFI,China Mobile,liaoningsheng,panjinshi,103.8,6d70c66261814c037bd6857744c68004,-25;-24;-24;-24,400;400;400;400,FALSE,5745,400;400;400;400,400;400;400;400,400,400,5
vivo,V2121A,11,WIFI,China Mobile,guangxizhuangzuzizhiqu,wuzhoushi,321.8,71d85417d2814259eb2b2e169c96935b,-36;-36;-36;-36;-35,433;433;433;433;433,FALSE,5745,6;6;6;6;433,433;433;433;433;433,433,433,5
OPPO,PDEM10,11,WIFI,China Telecom,guizhousheng,qiannanbuyizumiaozuzizhizhou,180.4,4d3f31db47c4d521cd2b99fc7aeea084,-14;-14;-13;-13;-13,866;866;866;866;866,FALSE,5200,866;866;866;866;866,866;866;866;866;866,866,866,5
OPPO,PEHM00,11,WIFI,China Telecom,xinjiangweiwuerzizhiqu,changjihuizuzizhizhou,211.5,60e6f6509b1c624a51199a990ae85999,-10;-10;-10;-10,433;433;433;433,FALSE,5745,433;433;433;433,433;433;433;433,433,433,5
