brand,model,os_version,network_type,user_isp_id,user_region_id,user_city_id,bandwidth_Mbps,user_uid,wifi_rssi,wifi_linkSpeed,wifi_hiddenSSID,wifi_frequency,wifi_rxLinkSpeedMbps,wifi_txLinkSpeedMbps,wifi_maxSupportedRxLinkSpeedMbps,wifi_maxSupportedTxLinkSpeedMbps,wifi_wifiStandard
OnePlus,LE2110,12,WIFI,China Telecom,zhejiangsheng,shaoxingshi,992.3,41b4006bf4fda6453ade07d78c47cbaf,-23;-23;-23;-23,2882;2882;2882;2882,FALSE,5180,2882;2882;2882;2882,2882;2882;2882;2882,2401,2401,6
vivo,V2055A,11,WIFI,China Telecom,hunansheng,xiangtanshi,94.2,029ca6e2798161c6c5805d312f21bd93,-50;-50;-51;-51,144;144;144;144,FALSE,2452,130;130;144;144,144;144;144;144,1200,1200,6
vivo,V2141A,11,WIFI,China Mobile,neimengguzizhiqu,wuhaishi,223.7,3da98f218e77f3d879fe78bd81f4ca67,-26;-26;-24;-24,2882;2882;2882;2882,FALSE,5240,2401;2401;2401;2401,2593;2593;2593;2593,2401,2401,6
realme,RMX2202,12,WIFI,China Mobile,hubeisheng,wuhanshi,13.6,8a517de5af3231b0fb9a45912fff75c3,-37;-37;-37;-37,286;286;286;286,FALSE,2462,286;286;286;286,286;286;286;286,573,573,6
vivo,V2134A,11,WIFI,China Telecom,hunansheng,changshashi,548.5,df3fab6da6e34556fab80b182b540d5f,-40;-40;-40;-39,1080;1080;1080;960,FALSE,5180,1080;1080;1080;1080,1080;1080;1080;960,1200,1200,6
vivo,V1981A,11,WIFI,China Unicom,hebeisheng,shijiazhuangshi,637.9,b85921159f8dc70145340018a391b4de,-49;-49;-49;-44,1200;1200;1200;1200,FALSE,5745,864;864;864;864,960;960;960;960,1200,1200,6
vivo,V2047A,11,WIFI,China Unicom,liaoningsheng,shenyangshi,82.9,dfcdabf2b3378fe701dcde969f358249,-78;-78;-78;-78,66;66;66;66,FALSE,5200,144;144;144;144,66;66;66;66,1200,1200,6
OPPO,PDEM10,11,WIFI,China Unicom,hebeisheng,xingtaishi,125.6,71d79bb54eea09b4169e5c1ea91245b7,-14;-14;-14;-14,1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2145A,11,WIFI,China Telecom,yunnansheng,kunmingshi,524,8407d5b7281de038fb676562ba6dd131,-55;-55;-55;-59;-59,1200;1200;1200;1200;1200,FALSE,5785,576;576;576;432;432,432;432;432;288;288,1200,1200,6
OPPO,PFJM10,11,WIFI,China Telecom,hebeisheng,qinhuangdaoshi,378.4,4851f41e1e1587ab98a65fef128ba855,-40;-40;-40;-40,573;573;573;573,FALSE,2437,573;573;573;573,573;573;573;573,573,573,6
OnePlus,IN2020,11,WIFI,China Telecom,sichuansheng,zigongshi,37.4,bc4b9aba900c6da24c4f6c6b544c916e,-58;-58;-58;-58;-58;-58;-58;-57;-57;-57,720;720;720;720;720;720;720;864;864;864,FALSE,5240,720;720;720;720;720;720;720;864;864;864,720;720;720;720;720;720;720;864;864;864,1200,1200,6
OPPO,PDEM30,11,WIFI,China Telecom,sichuansheng,abazangzuqiangzuzizhizhou,876.4,fe7d0cdf72f8e61b32b1b09285a84ab7,-26;-26;-26;-26,1200;1200;1200;1200,FALSE,5240,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2046A,11,WIFI,China Mobile,henansheng,zhengzhoushi,338.7,5c4e6258ef1be94144cc7d81691adfa8,-43;-43;-42;-42,1080;1080;960;960,FALSE,5180,1080;1080;960;960,1080;1080;960;960,1200,1200,6
vivo,V2072A,11,WIFI,China Unicom,henansheng,henansheng,384,4291c03998b669d555ebfa93c207c2ac,-52;-52;-52;-53;-53;-53;-53;-54;-54;-52;-52;-46;-46;-45;-45;-44;-44;-45;-45;-43;-43;-39,600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600,FALSE,5180,360;360;360;540;540;540;540;600;600;432;432;432;432;432;432;360;360;432;432;600;600;600,480;480;480;480;480;432;432;432;432;432;432;540;540;600;600;540;540;480;480;540;540;600,600,600,6
Xiaomi,M2012K11AC,11,WIFI,China Mobile,hubeisheng,wuhanshi,567.7,b4a5c66d1b46388376f152cad41b552d,-25;-25;-51;-51,1200;1200;1200;1200,FALSE,5745,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2072A,11,WIFI,China Mobile,guangdongsheng,dongguanshi,430.3,b6eabf81614e8b72f3ffcb765ae30646,-31;-31;-31;-31;-31;-31;-39;-39;-39;-39;-39;-39;-35;-35;-35;-35;-35;-35;-37;-37;-37;-37,600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600,FALSE,5745,600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600,600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600,600,600,6
OnePlus,LE2120,11,WIFI,China Unicom,chongqingshi,chongqingshi,495.6,6fea53931e84b9a4020dff50bf8fc18c,-40;-40;-40;-40,2401;2401;2401;2401,FALSE,5220,2401;2401;2401;2401,2401;2401;2401;2401,2401,2401,6
OPPO,PEDM00,11,WIFI,China Unicom,guangdongsheng,dongguanshi,579.4,2fd32c3e9d73100bfcec838ed7163fb2,-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33;-33,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5220,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
OPPO,PDEM30,11,WIFI,China Telecom,jiangsusheng,nanjingshi,627.6,a7ab35deda406d82e266aa92bef286b0,-27;-27;-27;-26,286;286;286;286,FALSE,2412,286;286;286;286,286;286;286;286,573,573,6
OPPO,PEDM00,11,WIFI,China Telecom,henansheng,taheshi,777.8,a70323b3b5ce8b69b9bbf41f2e0aa566,-45;-45;-45;-45,1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
deltainno,DT2002C,11,WIFI,China Unicom,henansheng,zhoukoushi,18.9,ee020739f4079aa5c6e5de6197221207,-71;-71;-71;-71,103;103;103;103,FALSE,2437,103;103;172;172,103;103;103;103,286,286,6
realme,RMX2202,11,WIFI,China Telecom,henansheng,zhengzhoushi,41.6,fa8d2c86f295928b41444e5ee2badd02,-60;-60;-62;-62,1200;1200;1200;1200,FALSE,5805,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2141A,11,WIFI,China Unicom,hebeisheng,tangshanshi,1039.3,e3df159e9fb5ee8e44b68195fd754397,-35;-35;-30;-30,2401;2401;2401;2401,FALSE,5220,1921;1921;1921;1921,1921;1921;1921;1921,2401,2401,6
vivo,V2024A,11,WIFI,China Unicom,hebeisheng,baodingshi,539.2,a832e0ccb875f67144ce3bae2289b241,-37;-37;-37;-36,1200;1200;1200;1200,FALSE,5765,6;6;6;864,960;960;960;1080,1200,1200,6
OnePlus,KB2000,11,WIFI,China Mobile,jiangsusheng,zhenjiangshi,903.2,3ac6c0f9e1a739bab9c9791d8915e0af,-20;-20;-25;-25,1200;1200;1200;1200,FALSE,5320,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
OPPO,PDRM00,11,WIFI,nan,hunansheng,loudishi,408.9,8a0760378ef88441d719c7e7db736308,-7;-7;-7;-7,1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2049A,11,WIFI,China Telecom,sichuansheng,chengdushi,204.8,d1a916832693cbc685da3bbbe91fa1ba,-34;-34;-39;-39,286;286;286;286,FALSE,2447,2;2;286;286,149;149;258;258,286,286,6
OPPO,PEDM00,11,WIFI,China Telecom,jiangsusheng,changzhoushi,66,085a75b8a7221fa3e4ba38fde8123752,-51;-51;-51;-51,286;286;286;286,FALSE,2462,286;286;286;286,286;286;286;286,573,573,6
OPPO,PEDM00,11,WIFI,China Mobile,sichuansheng,chengdushi,114.1,4175d5a1d1304048dac486c749aa86d7,-69;-69;-69;-69,286;286;286;286,FALSE,2462,286;286;286;286,286;286;286;286,573,573,6
OPPO,PEEM00,11,WIFI,China Telecom,zhejiangsheng,wenzhoushi,596.4,8e71e305513a59be6d2de7e23db999a9,-21;-21,1441;1441,FALSE,5220,1441;1441,1441;1441,2401,2401,6
vivo,V2025A,11,WIFI,China Telecom,henansheng,luoyangshi,111.5,41fd5c1886cf3e8ffa8e38fab3056f0b,-57;-57;-57;-56,286;286;286;286,FALSE,2437,1;1;1;206,149;149;149;137,286,286,6
vivo,V2055A,11,WIFI,China Telecom,guangdongsheng,guangzhoushi,128.8,f96ea6ee8c5d4a39cfa771f157320f73,-50;-50;-50;-50,286;286;286;286,FALSE,2437,206;206;206;206,103;103;103;103,286,286,6
vivo,V2055A,11,WIFI,China Unicom,shandongsheng,weihaishi,426.3,4121d9ffe7a72b313c02d9d86e95a385,-35;-35;-35;-35,1200;1200;1200;1200,FALSE,5180,720;720;720;720,864;864;960;960,1200,1200,6
OPPO,PENM00,11,WIFI,China Mobile,guangdongsheng,guangzhoushi,314.1,7129cfc469e545679d26b393de9de5f7,-18;-18;-18;-18,1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V1981A,11,WIFI,China Unicom,liaoningsheng,fushunshi,419.4,be7fdf43443e75f6de700442f7b4cb4f,-32;-32;-32;-32,1200;1200;1200;1200,FALSE,5220,1080;1080;1080;1080,1080;1080;1080;1080,1200,1200,6
vivo,V2133A,11,WIFI,China Telecom,shanghaishi,shanghaishi,81.8,4d5630eb183c9672978ee2d0bb3d8fcb,-60;-60;-60;-54,1201;1201;1201;1201,FALSE,5220,576;576;576;648,576;576;576;432,1200,1200,6
vivo,V1981A,11,WIFI,China Telecom,yunnansheng,kunmingshi,345.6,abaa80019a17d3bc11655808356e2d10,-40;-40;-40;-40,1200;1200;1200;1200,FALSE,5220,960;960;960;960,1080;1080;1080;1080,1200,1200,6
OnePlus,MT2110,11,WIFI,China Telecom,hebeisheng,xingtaishi,690.8,c472e17e61da56f8445ec4a5bff43ffd,-25;-25;-25;-25;-25;-25;-25;-25;-25;-25;-25;-25;-25;-25;-25;-22;-22;-22;-22;-22;-22;-21,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,FALSE,5220,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401,2401,6
OPPO,PDEM30,11,WIFI,China Telecom,sichuansheng,abazangzuqiangzuzizhizhou,693.5,fe7d0cdf72f8e61b32b1b09285a84ab7,-18;-18;-18;-18,1200;1200;1200;1200,FALSE,5240,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2123A,11,WIFI,China Mobile,hubeisheng,wuhanshi,11.6,be1fae7ae8e5b9767763fb6ed4c5794f,-41;-41;-41;-41;-41;-41;-45,143;143;143;143;143;143;143,FALSE,2462,6;6;6;6;6;6;87,68;68;68;68;68;68;86,286,286,6
OPPO,PDEM30,11,WIFI,China Telecom,sichuansheng,abazangzuqiangzuzizhizhou,669.8,fe7d0cdf72f8e61b32b1b09285a84ab7,-11;-11;-11;-11,1200;1200;1200;1200,FALSE,5240,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
OPPO,PDEM30,11,WIFI,China Unicom,beijingshi,beijingshi,683.8,69518b9f38c40fdb6f85b397d92d4f57,-38;-38;-38;-38,1200;1200;1200;1200,FALSE,5220,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V1981A,11,WIFI,China Unicom,hebeisheng,hengshuishi,928.9,8dc177af9fed8568968aec5f1a6cc40f,-32;-31;-31;-31,1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200,960;1080;1080;1080,1200,1200,6
vivo,V2121A,11,WIFI,China Telecom,guangdongsheng,shenzhenshi,195.1,0644ee4743c6f50bb6215a3b1f2834c8,-75;-75;-75;-72,600;600;600;600,FALSE,5765,144;144;144;144,108;108;108;144,600,600,6
vivo,V2145A,11,WIFI,China Telecom,guangdongsheng,meizhoushi,299.1,cd2cdb4f9fa7a403f2973ec7f8afec57,-73;-73;-73;-73,1200;1200;1200;1200,FALSE,5805,216;216;216;216,72;72;72;72,1200,1200,6
OPPO,PEUM00,11,WIFI,nan,hunansheng,xiangtanshi,299.6,ddcb1d1da57593ad5b23547677d817fa,-22;-22;-22;-22,1200;1200;1200;1200,FALSE,5805,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2121A,11,WIFI,China Telecom,guangdongsheng,jieyangshi,116.6,6c43b77e015c1868dd7376cef43deda2,-66;-66;-66;-66,600;600;600;600,FALSE,5745,360;360;360;360,324;324;324;324,600,600,6
vivo,V2136A,12,WIFI,China Telecom,qinghaisheng,xiningshi,351.4,459565d8e0614cb7dd7919fe8f409b66,-55;-55;-54;-54,1441;1441;1441;1441,FALSE,5180,720;720;626;626,626;626;576;576,1200,1200,6
OnePlus,LE2110,12,WIFI,China Telecom,zhejiangsheng,shaoxingshi,106.8,41b4006bf4fda6453ade07d78c47cbaf,-32;-32;-35;-35,2882;2882;2882;2882,FALSE,5180,2882;2882;2882;2882,2882;2882;2882;2882,2401,2401,6
OnePlus,KB2000,11,WIFI,China Mobile,zhejiangsheng,lishuishi,144.1,41c0a6ec76cc51b7eaa70c6be0ca9daa,-70;-70;-70;-70,288;288;288;288,FALSE,5240,288;288;288;288,288;288;288;288,1200,1200,6
OnePlus,LE2120,12,WIFI,China Mobile,fujiansheng,fuzhoushi,117.8,37be4f47d5a7cdf9f48c2f0acdc61746,-69;-69;-69;-69;-69;-69;-67;-67,1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5240,1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200,2401,2401,6
vivo,V2148A,11,WIFI,China Telecom,hubeisheng,xiaoganshi,368.8,e163dc04ecf93b57e6eb5f83ede2c4ec,-61;-60;-60;-59,1200;1200;1200;1200,FALSE,5765,576;576;576;626,432;432;432;432,1200,1200,6
vivo,V1981A,11,WIFI,China Telecom,fujiansheng,xiamenshi,741,6c93c465f296fa9828345540f3564b72,-45;-45;-45;-38,1200;1200;1200;1200,FALSE,5200,960;960;960;1200,960;960;960;960,1200,1200,6
vivo,V2121A,11,WIFI,China Telecom,jiangsusheng,taizhoushi,449,acf6109df70d4ed82fdff524f8b2739c,-39;-39;-39;-39,600;600;600;600,FALSE,5200,600;600;600;600,600;600;600;600,600,600,6
vivo,V2055A,11,WIFI,China Mobile,liaoningsheng,dalianshi,249.5,2a78c4bd69c85a32e90ad986b8567246,-65;-65;-65;-65,1200;1200;1200;1200,FALSE,5180,432;432;432;432,313;313;313;313,1200,1200,6
vivo,V2133A,11,WIFI,China Telecom,henansheng,zhengzhoushi,623.7,351e7f7d20145abe36d5b25630e9cfc3,-43;-43;-43;-41,1201;1201;1201;1201,FALSE,5765,864;864;864;1080,864;864;864;1080,1200,1200,6
vivo,V2059A,11,WIFI,China Telecom,shanxisheng,xianyangshi,217.4,1dd748a1473707ad7986388b559fc685,-66;-66;-66;-65,576;576;576;432,FALSE,5240,576;576;576;576,576;576;576;432,1200,1200,6
vivo,V2162A,11,WIFI,China Unicom,guangxizhuangzuzizhiqu,wuzhoushi,72.5,843690b72fe9256990312f75a2c38058,-72;-72;-73;-73,143;143;143;143,FALSE,5765,77;77;86;86,51;51;68;68,143,143,6
vivo,V2049A,11,WIFI,China Telecom,hebeisheng,shijiazhuangshi,322,f8d1615faae0ebafd4c98f4a8a26f82a,-66;-66;-66;-62;-62;-60;-60;-59;-59;-59;-59;-59;-59;-60;-60;-61;-61;-61;-61;-61;-61;-62,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,FALSE,5180,734;734;734;864;864;816;816;979;979;1184;1184;1470;1470;1470;1470;1633;1633;1065;1065;734;734;734,576;576;576;432;432;432;432;576;576;432;432;864;864;288;288;216;216;432;432;432;432;576,2401,2401,6
OnePlus,IN2010,11,WIFI,China Unicom,jiangsusheng,suzhoushi,564.1,b7c04fe55f06c707b228715d028a289d,-44;-44;-44;-44,1200;1200;1200;1200,FALSE,5220,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2055A,11,WIFI,China Mobile,zhejiangsheng,wenzhoushi,65.8,01a98a65d594e365eb2e4ce38581cb0f,-82;-82;-82;-82,1200;1200;1200;1200,FALSE,5765,72;72;72;72,36;36;36;36,1200,1200,6
vivo,V2056A,11,WIFI,China Telecom,guangdongsheng,guangzhoushi,109.2,a7f97feb8fe03ec5cf75b10716a8b4e5,-52;-52;-52;-47,1200;1200;1200;1200,FALSE,5220,1729;1729;1729;1297,1297;1297;1297;1297,2401,2401,6
vivo,V1981A,11,WIFI,China Telecom,gansusheng,dingxishi,564.2,f7da8f69a96d91f63969227442b9142c,-38;-34;-34;-30,1200;1200;1200;1200,FALSE,5785,1080;1080;1080;960,960;1080;1080;960,1200,1200,6
vivo,V2046A,11,WIFI,China Unicom,hubeisheng,xiangyangshi,287.9,679d90c860e784c0b141752ac637e695,-39;-39;-43;-43,720;720;432;432,FALSE,5220,576;576;360;360,720;720;432;432,1200,1200,6
OPPO,PENM00,12,WIFI,China Unicom,liaoningsheng,shenyangshi,115.4,0ec16f2c4e468abdf68e59da5a57430c,-19;-19;-19;-19,286;286;286;286,FALSE,2437,286;286;286;286,286;286;286;286,286,286,6
OPPO,PEUM00,11,WIFI,China Unicom,shanxisheng,jinzhongshi,600.1,715950337fb33e8ca7a7cac7264a3d88,-47;-47;-47;-47,2401;2401;2401;2401,FALSE,5220,2401;2401;2401;2401,2401;2401;2401;2401,2401,2401,6
vivo,V2072A,11,WIFI,China Mobile,sichuansheng,chengdushi,425.3,eaad2857f514bbf562be8a3e2bc1cf28,-51;-51;-51;-51,600;600;600;600,FALSE,5220,540;540;540;540,600;600;600;600,600,600,6
OPPO,PFJM10,11,WIFI,China Mobile,beijingshi,beijingshi,291.2,972514028cf66a2ab4e3bbfeba24e86d,-33;-33;-33;-33,2401;2401;2401;2401,FALSE,5200,2401;2401;2401;2401,2401;2401;2401;2401,2401,2401,6
OPPO,PFJM10,11,WIFI,China Unicom,hebeisheng,hengshuishi,941.7,fd4190db0d42a43c1c6f98707a3a1161,-3;-3;-3;-3,1200;1200;1200;1200,FALSE,5765,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2056A,11,WIFI,China Telecom,zhejiangsheng,hangzhoushi,66.8,345c4cfe050cf9644556684013e257e2,-66;-66;-66;-63,2401;2401;2401;2401,FALSE,5220,816;816;816;864,1253;1253;1253;1253,2401,2401,6
OPPO,PDHM00,11,WIFI,China Unicom,jilinsheng,jilinshi,503.8,8b8c4761e0e80244d025c8133547b1fb,-39;-39;-39;-38,1200;1200;1200;1200,FALSE,5220,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2172A,12,WIFI,China Mobile,hunansheng,loudishi,427.3,94f7080ae3758907062669312fba7c18,-38;-38;-38;-34,2401;2401;2401;2401,FALSE,5200,2401;2401;2401;1921,1921;1921;1921;1921,2401,2401,6
vivo,V1981A,11,WIFI,China Unicom,shandongsheng,weifangshi,422.6,8a070ed7495e8468e86cd0117b37f0e5,-30;-30;-30;-27,1200;1200;1200;1200,FALSE,5745,864;864;864;720,960;960;960;1080,1200,1200,6
vivo,V1955A,11,WIFI,China Telecom,hebeisheng,shijiazhuangshi,659.8,74e4e3040310204aff71790bf767f040,-52;-52;-47;-47,1200;1200;1200;1200,FALSE,5180,600;600;600;600,960;960;960;960,1200,1200,6
vivo,V2118A,11,WIFI,China Mobile,guangxizhuangzuzizhiqu,nanningshi,307.3,7464821ebe9c1675c5249563b7d99fd2,-22;-22;-22,1200;1200;1200,FALSE,5745,864;864;864,960;960;960,1200,1200,6
vivo,V2056A,11,WIFI,China Telecom,guangdongsheng,guangzhoushi,611.9,a7f97feb8fe03ec5cf75b10716a8b4e5,-38;-38;-38;-30,1200;1200;1200;1200,FALSE,5220,1200;1200;1200;864,960;960;960;864,1200,1200,6
OnePlus,KB2000,11,WIFI,China Telecom,hunansheng,xiangxitujiazumiaozuzizhizhou,225.2,f572627e927824974dee7cded4590387,-37;-37;-37;-37,573;573;573;573,FALSE,2457,573;573;573;573,573;573;573;573,573,573,6
OnePlus,KB2000,11,WIFI,China Telecom,guangdongsheng,shenzhenshi,151.4,98508249e05469eb321145d441a450cc,-42;-42;-42;-42,286;286;286;286,FALSE,2437,286;286;286;286,286;286;286;286,286,286,6
vivo,V2046A,11,WIFI,China Telecom,guangdongsheng,zhaoqingshi,187.5,261f16cf89859c09b4ef1273e1e07e90,-52;-52;-52;-52,960;960;720;720,FALSE,5180,720;720;720;720,960;960;720;720,1200,1200,6
vivo,V1981A,11,WIFI,China Unicom,tianjinshi,tianjinshi,636.5,42969decaae884f6603981fc75e020db,-50;-50;-50;-47,1200;1200;1200;1200,FALSE,5220,960;960;960;864,720;720;720;720,1200,1200,6
vivo,V1981A,11,WIFI,China Mobile,zhejiangsheng,shaoxingshi,111.1,abe4c7e738d7765c7be9c02716203827,-37;-37;-29;-29,286;286;286;286,FALSE,2437,229;229;229;229,286;286;286;286,286,286,6
OPPO,PEDM00,12,WIFI,China Telecom,shanghaishi,shanghaishi,634.1,7426a53b90d6111f9e4ccfa360d53dbf,-50;-50;-50;-50;-50;-50;-50;-49;-49;-49;-49;-49;-49;-48;-48;-48;-48;-48;-47;-47;-47;-47,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5220,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V1986A,11,WIFI,China Mobile,zhejiangsheng,taizhoushi,698.3,a2d689cdbad864dbc198a83f7fcc6430,-53;-53;-53;-53,1201;1201;1201;1201,FALSE,5180,1080;1080;960;960,864;864;864;864,1200,1200,6
vivo,V2055A,11,WIFI,China Mobile,hubeisheng,wuhanshi,272.2,54de18d8e4969dc4a7583ab41e517a8e,-29;-29;-24;-24;-21;-21;-23;-23;-25;-25;-24;-24;-23;-23;-24;-24;-26;-26;-26;-23,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5280,720;720;1080;1080;960;960;432;432;626;626;1080;1080;1200;1200;960;960;960;960;960;1200,960;960;864;864;1080;1080;1080;1080;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1080,1200,1200,6
OnePlus,LE2110,11,WIFI,China Unicom,beijingshi,beijingshi,438.9,0cfbd5ae7f8c6dd56d9a86d1440fc5cd,-28;-28;-28;-28;-28;-28;-30;-30;-30;-30;-30;-30;-29;-29;-29;-29;-29;-29;-27;-27;-27;-27,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,FALSE,5180,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401,2401,6
vivo,V2072A,11,WIFI,China Telecom,gansusheng,wuweishi,70.9,b640308b2e0107189a71c1d352f7e63e,-51;-51;-51;-49,143;143;143;143,FALSE,2412,135;135;135;143,86;86;86;86,143,143,6
realme,RMX3366,11,WIFI,China Unicom,shanghaishi,shanghaishi,106.8,cf800f23e8f767638632680baca10daa,-44;-44;-44;-44;-44;-42;-42;-42;-42;-42;-42;-43;-43;-43;-43;-43;-43;-40;-40;-40;-40;-40,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2046A,11,WIFI,China Telecom,shandongsheng,linyishi,694.2,c419d927648c62c937b134a199b6e15c,-36;-36;-36;-35;-35;-35;-35;-35;-35;-36;-36;-36;-36;-35;-35;-35;-35;-35;-35;-35,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5200,1080;1080;1080;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1080;1080;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2133A,11,WIFI,China Mobile,guangdongsheng,dongguanshi,347.9,b36a097c3b0beb71370e1371e476926f,-39;-39;-39;-38,1201;1201;1201;1201,FALSE,5180,1201;1201;1201;1201,1080;1080;1080;1201,1200,1200,6
vivo,V2049A,11,WIFI,China Mobile,hebeisheng,shijiazhuangshi,60.9,f2935d4604b8164deadfcd3f29b87553,-74;-74;-75;-75,286;286;286;286,FALSE,2412,1;1;17;17,17;17;8;8,573,573,6
OnePlus,MT2110,11,WIFI,China Unicom,hebeisheng,tangshanshi,593.9,f417f4833db9a4adcc139fbe94f5103d,-44;-44;-44;-44,2401;2401;2401;2401,FALSE,5180,2401;2401;2401;2401,2401;2401;2401;2401,2401,2401,6
vivo,V2024A,11,WIFI,China Mobile,guangdongsheng,yunfushi,235.7,0adb2fbf71535b19046c27fd302725c0,-47;-47;-46;-46;-47;-47;-47;-47;-47;-47;-45;-45;-45;-45;-46;-46;-46;-46;-46;-46;-45;-45,573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573,FALSE,5300,573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573;573,286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286,573,573,6
vivo,V1981A,11,WIFI,China Telecom,shanxisheng,xianshi,274.8,0ef80ad21487f125422110530f30fa94,-73;-73;-73;-72,1200;1200;1200;1200,FALSE,5765,6;6;6;216,288;288;288;288,1200,1200,6
OnePlus,IN2020,11,WIFI,China Telecom,fujiansheng,fuzhoushi,263.6,5eb2dffb5afc2c65cb45f92f5a4c6fc1,-43;-43;-43;-43,1200;1200;1200;1200,FALSE,5200,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2055A,11,WIFI,China Unicom,beijingshi,beijingshi,706.4,515b27550356073b0829e470474ef7b1,-20;-20;-20;-20,1200;1200;1200;1200,FALSE,5220,6;6;1200;1200,1200;1200;1200;1200,1200,1200,6
